#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
c2c949084c934a7c16f3db8a95f62e14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c3c9bbe54a247d67560957d4800e6c02	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c635dd09aed47658e8647d297faa1d9b	0	0	0	0	0	4	0	0	0	11	0	0	254	0	0	1	0	0	721	0	0	0	0	0	0	0	0	0	0	20	0	867	0	0	138	0	0	0	0	0	0	0
c7eb4e7788f5e1aeb465f54bc72790f5	0	0	1	9	0	0	0	7	0	0	0	0	0	6	4	0	11	4	1	0	8	0	0	0	0	2	0	0	0	0	1	1	3	1	1	0	0	0	0	0	0	0
cb9226cb1f07efde25b5b1e1a1a8511d	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cd1fec6f68c3adea3bc26c8be93a2f20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	19	0
cdddcded9a2847330f88a240feef0ed7	0	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	455	0
cf61ecb82b4d6c8fa2b89c68e4d4382c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
d0c62b2312dafb51eb556abfea626bb2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d0f8a753f02ac69267bd189dc634e071	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	7	0	0	0	0	0	0	2	0	0	0	0	0	0
